GameID,posteam,InterceptionThrown,Fumble,Touchdown,FieldGoalResult,Penalty.Yards,Yards.Gained,ReturnResult,Sack,PosTeamScore,DefTeamScore,win
2011121113,NYG,1,0,4,2,73,608,0,0,37.0,34.0,1
2011121200,SEA,0,2,2,3,20,440,0,2,29.0,13.0,1
2011121200,STL,1,0,2,2,71,485,1,3,13.0,29.0,0
2011121500,ATL,0,0,5,2,51,489,1,1,34.0,13.0,1
2011121500,JAC,1,2,2,0,20,377,1,6,12.0,34.0,0
2011121700,DAL,0,2,5,1,35,418,1,2,31.0,8.0,1
2011121700,TB,0,1,1,0,26,286,0,3,8.0,31.0,0
2011121800,CIN,1,3,2,2,110,391,0,1,20.0,13.0,1
2011121800,STL,0,1,1,2,90,468,0,3,12.0,20.0,0
2011121801,BUF,3,1,3,1,80,651,0,3,23.0,30.0,0
2011121801,MIA,0,4,3,3,74,517,0,2,30.0,23.0,1
2011121802,IND,0,1,2,2,40,344,0,0,26.0,13.0,1
2011121802,TEN,2,1,3,2,55,455,1,1,13.0,26.0,0
2011121803,NYG,3,2,3,1,68,411,0,3,9.0,23.0,0
2011121803,WAS,2,0,2,3,55,327,0,1,23.0,10.0,1
2011121804,CHI,4,1,3,0,43,381,2,4,7.0,36.0,0
2011121804,SEA,0,2,4,2,33,305,1,1,36.0,7.0,1
2011121805,MIN,1,0,2,2,35,289,0,4,20.0,42.0,0
2011121805,NO,0,2,7,0,114,733,0,0,42.0,20.0,1
2011121806,CAR,0,0,4,0,55,402,0,2,28.0,13.0,1
2011121806,HOU,2,2,1,2,45,471,0,2,13.0,28.0,0
2011121807,GB,0,1,2,0,60,445,0,4,13.0,19.0,0
2011121807,KC,0,0,1,4,30,466,0,0,19.0,14.0,1
2011121808,DET,0,1,5,0,91,486,1,2,27.0,20.0,1
2011121808,OAK,0,1,2,2,67,645,0,3,20.0,28.0,0
2011121809,NYJ,2,2,3,2,91,439,1,4,19.0,38.0,0
2011121809,PHI,1,5,5,1,64,507,0,3,38.0,19.0,1
2011121810,ARI,1,1,2,2,45,530,0,4,17.0,17.0,0
2011121810,CLE,0,1,2,1,40,472,0,2,17.0,17.0,0
2011121811,DEN,0,3,3,1,14,510,0,4,23.0,41.0,0
2011121811,NE,0,1,5,2,55,490,0,2,41.0,23.0,1
2011121812,BAL,2,1,2,0,40,424,0,7,14.0,34.0,0
2011121812,SD,0,1,4,2,20,407,0,1,34.0,14.0,1
2011121900,PIT,3,2,0,1,57,504,0,4,3.0,20.0,0
2011121900,SF,0,0,2,3,64,320,0,0,20.0,3.0,1
2011122200,HOU,0,2,1,3,19,338,0,4,16.0,19.0,0
2011122200,IND,0,2,1,4,100,368,0,3,18.0,16.0,1
2011122400,BUF,0,0,1,4,54,458,0,1,37.0,14.0,1
2011122400,DEN,4,1,6,0,73,715,3,3,14.0,37.0,0
2011122401,MIA,1,3,3,1,64,482,0,5,23.0,27.0,0
2011122401,NE,0,0,3,2,25,512,0,4,27.0,24.0,1
2011122402,BAL,1,0,3,2,90,422,1,1,20.0,13.0,1
2011122402,CLE,1,0,1,0,56,369,0,2,13.0,20.0,0
2011122403,JAC,1,0,2,1,11,441,0,1,16.0,23.0,0
2011122403,TEN,2,1,2,3,17,511,0,1,23.0,17.0,1
2011122404,KC,2,0,1,2,126,507,0,1,13.0,13.0,0
2011122404,OAK,3,0,1,3,54,548,0,0,13.0,13.0,0
2011122405,NYG,1,0,3,2,42,483,0,2,29.0,14.0,1
2011122405,NYJ,2,4,3,0,98,458,0,7,14.0,29.0,0
2011122406,MIN,0,2,4,2,59,581,0,2,33.0,26.0,1
2011122406,WAS,1,1,2,4,45,549,0,3,26.0,33.0,0
2011122407,CAR,0,0,6,2,52,465,0,1,48.0,16.0,1
2011122407,TB,1,3,2,1,89,423,0,4,16.0,48.0,0
2011122408,ARI,3,1,2,1,35,391,0,5,16.0,23.0,0
2011122408,CIN,1,2,2,3,99,344,0,2,23.0,16.0,1
2011122409,PIT,1,0,4,2,36,437,0,1,26.0,0.0,1
2011122409,STL,0,1,0,0,35,331,0,3,0.0,27.0,0
2011122410,DET,0,0,4,1,6,486,0,3,31.0,10.0,1
2011122410,SD,2,0,2,1,12,467,1,1,10.0,37.0,0
2011122411,DAL,0,0,1,0,25,353,0,3,6.0,20.0,0
2011122411,PHI,0,1,3,2,69,408,0,2,20.0,7.0,1
2011122412,SEA,0,1,2,1,54,398,0,3,17.0,19.0,0
2011122412,SF,0,1,1,4,74,449,0,2,19.0,17.0,1
2011122500,CHI,2,2,2,2,20,598,1,0,18.0,35.0,0
2011122500,GB,0,0,5,0,8,404,0,1,35.0,21.0,1
2011122600,ATL,0,1,2,3,55,506,1,0,16.0,38.0,0
2011122600,NO,2,0,5,1,48,610,0,1,37.0,16.0,1
2012010100,MIA,2,0,1,4,5,276,0,1,19.0,17.0,1
2012010100,NYJ,3,1,3,1,70,430,0,2,16.0,19.0,0
2012010101,BUF,5,1,4,0,87,444,1,2,21.0,48.0,0
2012010101,NE,1,2,5,2,35,567,0,4,48.0,21.0,1
2012010102,BAL,0,0,3,1,49,418,0,1,24.0,16.0,1
2012010102,CIN,0,1,1,3,45,424,0,1,16.0,24.0,0
2012010103,CLE,1,1,0,3,15,263,0,2,9.0,13.0,0
2012010103,PIT,0,3,1,2,62,484,0,2,13.0,9.0,1
2012010104,HOU,0,1,2,3,83,454,0,4,22.0,23.0,0
2012010104,TEN,0,1,2,3,19,395,0,3,23.0,22.0,1
2012010105,IND,2,2,1,2,0,348,0,3,12.0,19.0,0
2012010105,JAC,0,1,1,4,50,346,0,3,19.0,13.0,1
2012010106,DAL,1,1,2,0,28,441,0,6,14.0,31.0,0
2012010106,NYG,0,2,4,1,43,526,0,2,31.0,14.0,1
2012010107,PHI,1,1,4,2,71,489,0,2,33.0,10.0,1
2012010107,WAS,1,1,1,1,75,482,0,1,10.0,34.0,0
2012010108,DET,2,3,5,1,108,688,0,2,41.0,45.0,0
2012010108,GB,1,0,6,1,71,593,0,3,45.0,41.0,1
2012010109,CHI,1,4,1,1,25,253,0,7,16.0,13.0,1
2012010109,MIN,3,1,2,2,33,375,1,2,13.0,16.0,0
2012010110,ATL,1,1,6,1,15,444,1,0,44.0,22.0,1
2012010110,TB,3,4,3,1,25,353,1,3,22.0,44.0,0
2012010111,CAR,1,1,2,1,40,389,0,2,17.0,45.0,0
2012010111,NO,1,0,6,1,25,673,0,0,45.0,17.0,1
2012010112,SF,0,0,5,2,20,401,0,3,34.0,27.0,1
2012010112,STL,2,2,3,2,110,507,0,3,27.0,34.0,0
2012010113,DEN,1,1,0,1,49,338,0,2,3.0,7.0,0
2012010113,KC,0,0,1,0,36,304,0,1,7.0,3.0,1
2012010114,OAK,1,0,2,4,74,584,0,0,26.0,38.0,0
2012010114,SD,1,0,5,1,58,592,1,0,38.0,26.0,1
2012010115,ARI,1,1,2,3,70,514,0,2,20.0,20.0,0
2012010115,SEA,1,1,2,2,61,544,0,4,20.0,20.0,0
2012090500,DAL,1,0,3,1,89,522,0,2,24.0,17.0,1
2012090500,NYG,0,1,2,1,30,373,0,3,16.0,24.0,0
2012090900,CHI,1,0,7,2,51,515,1,2,41.0,20.0,1
2012090900,IND,3,3,2,0,16,440,0,4,20.0,41.0,0
2012090901,JAC,0,1,2,3,55,442,0,3,23.0,26.0,0
2012090901,MIN,0,2,2,4,10,539,0,2,23.0,23.0,0
2012090902,BUF,3,1,6,0,38,530,2,0,28.0,46.0,0
2012090902,NYJ,1,3,4,2,30,438,0,0,45.0,28.0,1
2012090903,HOU,0,0,4,3,31,460,1,2,30.0,9.0,1
2012090903,MIA,3,3,0,1,82,440,0,3,9.0,30.0,0
2012090904,NE,0,0,3,2,0,437,0,1,30.0,13.0,1
2012090904,TEN,2,2,2,2,50,459,1,3,13.0,33.0,0
2012090905,DET,3,0,4,2,30,454,1,1,26.0,22.0,1
2012090905,STL,0,2,1,3,62,303,0,3,22.0,27.0,0
2012090906,NO,2,2,3,1,122,496,0,2,31.0,40.0,0
2012090906,WAS,0,1,5,4,112,534,1,1,40.0,31.0,1
2012090907,CLE,4,3,0,3,70,307,0,3,15.0,17.0,0
2012090907,PHI,4,3,3,1,75,648,1,2,17.0,15.0,1
2012090908,ATL,0,1,4,4,15,506,0,1,40.0,24.0,1
2012090908,KC,2,1,3,1,22,493,0,3,23.0,40.0,0
2012090909,GB,1,0,2,0,94,457,0,3,20.0,30.0,0
2012090909,SF,0,1,5,3,49,491,1,5,30.0,20.0,1
2012090910,ARI,2,2,2,2,61,275,0,1,20.0,16.0,1
2012090910,SEA,1,2,1,3,131,342,0,3,16.0,20.0,0
2012090911,CAR,2,1,1,1,50,346,0,3,7.0,16.0,0
2012090911,TB,0,0,1,3,50,380,0,2,16.0,10.0,1
2012090912,DEN,0,1,3,1,14,357,0,2,31.0,19.0,1
2012090912,PIT,1,1,4,2,87,337,1,6,19.0,31.0,0
2012091000,BAL,0,1,4,3,66,551,0,3,40.0,13.0,1
2012091000,CIN,1,2,2,2,25,418,1,4,13.0,43.0,0
2012091001,OAK,0,4,1,2,78,386,0,3,12.0,22.0,0
2012091001,SD,0,0,1,5,35,349,0,1,22.0,14.0,1
2012091300,CHI,4,0,1,1,99,252,0,7,10.0,23.0,0
2012091300,GB,1,1,2,3,20,357,0,5,23.0,10.0,1
2012091600,NYG,3,1,5,4,71,730,1,0,41.0,33.0,1
2012091600,TB,2,1,3,2,15,593,0,2,33.0,41.0,0
2012091601,CAR,0,1,4,0,28,573,0,1,34.0,27.0,1
2012091601,NO,2,1,4,2,29,559,1,1,27.0,34.0,0
2012091602,ARI,0,2,2,2,64,345,0,1,20.0,18.0,1
2012091602,NE,1,0,1,4,35,457,0,4,18.0,20.0,0
2012091603,IND,0,0,2,3,96,377,0,2,20.0,20.0,0
2012091603,MIN,0,1,2,2,60,474,0,4,20.0,23.0,0
2012091604,BAL,1,1,2,3,65,460,0,2,23.0,24.0,0
2012091604,PHI,2,3,3,1,38,563,0,3,24.0,23.0,1
2012091605,BUF,0,1,4,0,20,445,0,0,34.0,17.0,1
2012091605,KC,1,2,3,1,63,577,1,5,17.0,34.0,0
2012091606,CIN,1,0,3,2,102,504,0,6,33.0,27.0,1
2012091606,CLE,0,1,4,2,55,703,1,2,24.0,33.0,0
2012091607,HOU,0,0,4,2,41,502,0,0,27.0,7.0,1
2012091607,JAC,0,1,1,0,94,267,0,3,7.0,27.0,0
2012091608,DAL,1,3,2,0,5,415,1,1,7.0,26.0,0
2012091608,SEA,0,0,2,2,77,338,0,2,26.0,7.0,1
2012091609,STL,1,4,4,3,64,480,1,2,31.0,27.0,1
2012091609,WAS,1,0,3,0,92,455,0,1,27.0,31.0,0
2012091610,NYJ,0,0,1,1,97,357,0,2,10.0,27.0,0
2012091610,PIT,0,0,3,2,73,390,0,3,27.0,10.0,1
2012091611,SD,1,3,6,1,71,540,0,4,37.0,10.0,1
2012091611,TEN,1,0,1,1,29,402,0,0,10.0,38.0,0
2012091612,MIA,0,0,5,0,29,534,0,1,35.0,13.0,1
2012091612,OAK,1,1,1,2,34,564,0,0,13.0,35.0,0
2012091613,DET,1,0,1,4,68,363,0,2,18.0,27.0,0
2012091613,SF,0,2,3,3,61,454,0,3,27.0,19.0,1
2012091700,ATL,0,1,4,2,87,341,0,1,27.0,21.0,1
2012091700,DEN,3,2,3,0,95,391,0,3,20.0,27.0,0
2012092000,CAR,3,1,1,0,43,467,0,2,7.0,36.0,0
2012092000,NYG,0,1,3,5,17,427,0,2,33.0,7.0,1
2012092300,DAL,1,2,1,3,74,328,0,4,16.0,10.0,1
2012092300,TB,1,2,1,1,100,245,0,2,7.0,16.0,0
2012092301,CHI,1,1,1,3,55,379,0,2,22.0,6.0,1
2012092301,STL,2,0,1,2,30,223,1,6,6.0,22.0,0
2012092302,MIN,0,4,3,1,65,447,0,0,24.0,13.0,1
2012092302,SF,1,2,1,2,5,473,0,3,13.0,24.0,0
2012092303,DET,1,1,6,4,31,652,2,1,41.0,36.0,1
2012092303,TEN,0,2,3,3,80,550,1,0,33.0,41.0,0
2012092304,CIN,1,1,6,1,45,543,1,2,38.0,30.0,1
2012092304,WAS,0,3,3,1,75,530,0,6,30.0,38.0,0
2012092305,KC,1,3,3,6,55,616,0,3,24.0,24.0,0
2012092305,NO,1,0,4,1,30,495,0,4,24.0,24.0,0
2012092306,MIA,1,1,3,2,123,541,1,0,20.0,19.0,1
2012092306,NYJ,2,1,1,3,50,472,0,1,19.0,20.0,0
2012092307,BUF,0,1,3,1,82,451,0,1,24.0,14.0,1
2012092307,CLE,3,1,2,0,50,409,0,4,14.0,24.0,0
2012092308,IND,2,0,2,1,94,622,0,0,17.0,22.0,0
2012092308,JAC,0,2,2,3,79,409,0,2,22.0,17.0,1
2012092309,ARI,0,1,2,2,60,362,0,4,20.0,6.0,1
2012092309,PHI,0,2,1,2,50,433,1,5,6.0,20.0,0
2012092310,ATL,1,0,4,0,25,437,0,3,27.0,3.0,1
2012092310,SD,2,2,0,1,7,351,0,1,3.0,27.0,0
2012092311,DEN,0,1,3,3,89,548,0,3,25.0,31.0,0
2012092311,HOU,1,1,4,1,55,466,0,1,31.0,25.0,1
2012092312,OAK,1,0,5,2,51,503,0,1,31.0,25.0,1
2012092312,PIT,0,4,4,1,55,507,1,1,25.0,31.0,0
2012092313,BAL,1,0,4,1,98,607,0,1,28.0,30.0,0
2012092313,NE,1,1,3,3,120,465,0,2,30.0,28.0,1
2012092400,GB,0,1,2,2,78,318,0,9,12.0,7.0,1
2012092400,SEA,1,0,2,0,167,305,0,1,13.0,12.0,1
2012092700,BAL,1,1,2,1,75,592,0,4,22.0,16.0,1
2012092700,CLE,1,0,2,3,76,414,1,1,16.0,22.0,0
2012093000,BUF,4,3,4,0,20,478,0,3,28.0,52.0,0
2012093000,NE,0,3,7,1,7,600,0,1,49.0,28.0,1
2012093001,HOU,0,1,3,1,31,403,0,0,36.0,14.0,1
2012093001,TEN,2,1,4,0,45,471,2,4,13.0,36.0,0
2012093002,KC,3,4,4,0,92,525,1,2,20.0,36.0,0
2012093002,SD,1,1,3,3,63,413,0,3,33.0,20.0,1
2012093003,DET,0,2,2,2,88,418,1,5,13.0,19.0,0
2012093003,MIN,0,0,1,2,71,276,1,2,19.0,13.0,1
2012093004,ATL,1,0,3,3,54,477,0,7,27.0,28.0,0
2012093004,CAR,0,3,4,0,25,481,0,3,28.0,30.0,0
2012093005,SEA,3,0,1,2,50,406,0,2,13.0,19.0,0
2012093005,STL,1,0,1,4,42,311,0,2,19.0,13.0,1
2012093006,NYJ,1,4,1,0,45,267,1,5,0.0,33.0,0
2012093006,SF,0,1,3,2,52,423,0,2,33.0,0.0,1
2012093007,ARI,2,1,3,1,40,414,0,8,21.0,21.0,0
2012093007,MIA,3,4,2,2,62,525,0,4,21.0,21.0,0
2012093008,DEN,0,1,4,3,20,533,0,0,37.0,6.0,1
2012093008,OAK,0,1,0,2,51,287,0,3,6.0,37.0,0
2012093009,CIN,1,3,3,2,42,382,0,0,27.0,10.0,1
2012093009,JAC,1,0,1,1,45,328,0,6,10.0,27.0,0
2012093010,GB,1,1,4,0,58,523,0,0,28.0,27.0,1
2012093010,NO,0,0,3,4,57,570,0,2,27.0,28.0,0
2012093011,TB,1,0,2,3,33,411,0,1,22.0,24.0,0
2012093011,WAS,0,1,3,1,147,563,1,2,21.0,22.0,0
2012093012,NYG,1,1,2,1,79,662,0,0,17.0,19.0,0
2012093012,PHI,0,1,1,4,25,515,0,2,19.0,17.0,1
2012100100,CHI,0,2,2,2,23,417,0,2,32.0,18.0,1
2012100100,DAL,5,2,4,1,15,492,2,1,16.0,32.0,0
2012100400,ARI,0,1,0,1,70,338,0,9,3.0,17.0,0
2012100400,STL,1,0,2,1,25,424,0,1,17.0,3.0,1
2012100700,ATL,1,1,4,1,23,521,1,1,24.0,16.0,1
2012100700,WAS,2,1,1,1,10,448,0,3,16.0,24.0,0
2012100701,PHI,0,5,2,0,76,319,0,3,13.0,13.0,0
2012100701,PIT,0,3,1,3,65,442,0,0,13.0,14.0,0
2012100702,GB,1,0,4,0,104,480,0,5,27.0,30.0,0
2012100702,IND,2,1,3,3,85,484,0,4,30.0,27.0,1
2012100703,CLE,2,1,3,2,46,606,0,0,26.0,41.0,0
2012100703,NYG,1,1,5,2,70,581,0,0,41.0,27.0,1
2012100704,MIN,2,0,3,3,50,465,0,1,30.0,7.0,1
2012100704,TEN,1,2,1,0,85,343,0,2,7.0,30.0,0
2012100705,CIN,2,3,1,2,30,363,0,3,13.0,17.0,0
2012100705,MIA,0,1,2,1,26,350,0,2,17.0,13.0,1
2012100706,BAL,1,1,0,3,45,415,0,4,9.0,6.0,1
2012100706,KC,2,3,0,2,48,483,0,0,3.0,9.0,0
2012100707,CAR,0,3,0,1,45,302,0,4,11.0,16.0,0
2012100707,SEA,2,1,2,3,45,398,1,2,16.0,11.0,1
2012100708,CHI,1,0,3,2,65,541,0,1,38.0,3.0,1
2012100708,JAC,2,1,2,1,64,286,2,3,3.0,39.0,0
2012100709,DEN,0,3,3,0,19,471,0,2,21.0,31.0,0
2012100709,NE,0,2,4,1,61,485,0,5,31.0,21.0,1
2012100710,BUF,1,1,0,1,5,320,0,1,3.0,45.0,0
2012100710,SF,0,1,6,1,78,822,0,0,44.0,3.0,1
2012100711,NO,2,2,4,1,50,473,0,3,31.0,24.0,1
2012100711,SD,1,1,3,1,105,607,0,5,24.0,31.0,0
2012100800,HOU,1,0,2,3,34,421,0,0,23.0,17.0,1
2012100800,NYJ,2,2,2,1,41,356,1,3,17.0,23.0,0
2012101100,PIT,1,1,2,3,35,518,0,2,23.0,23.0,0
2012101100,TEN,1,2,2,4,60,510,0,3,23.0,23.0,0
2012101400,ATL,3,0,1,3,55,368,0,1,19.0,20.0,0
2012101400,OAK,1,2,3,2,80,551,1,3,20.0,22.0,0
2012101401,KC,2,0,1,1,38,299,1,0,3.0,43.0,0
2012101401,TB,1,2,5,1,50,521,0,1,43.0,3.0,1
2012101402,IND,3,3,0,3,127,362,0,4,9.0,35.0,0
2012101402,NYJ,0,0,5,0,10,406,0,1,35.0,9.0,1
2012101403,CIN,3,1,4,1,50,590,1,2,24.0,33.0,0
2012101403,CLE,1,0,3,2,35,466,0,2,33.0,24.0,1
2012101404,DET,1,0,2,4,105,495,0,1,23.0,23.0,0
2012101404,PHI,2,3,2,3,87,560,0,3,23.0,23.0,0
2012101405,MIA,0,2,2,1,94,303,0,2,17.0,14.0,1
2012101405,STL,0,3,1,2,40,500,0,4,14.0,17.0,0
2012101406,BAL,0,0,4,1,35,385,1,1,31.0,29.0,1
2012101406,DAL,1,0,3,3,123,526,0,1,29.0,31.0,0
2012101407,ARI,2,0,1,3,51,412,0,5,16.0,16.0,0
2012101407,BUF,1,1,2,1,60,435,0,2,16.0,16.0,0
2012101408,NE,2,0,2,3,35,547,0,1,23.0,24.0,0
2012101408,SEA,0,3,3,1,80,504,0,3,24.0,23.0,1
2012101409,NYG,0,0,2,4,15,476,0,0,26.0,3.0,1
2012101409,SF,3,1,0,1,40,450,0,6,3.0,26.0,0
2012101410,MIN,2,2,3,4,45,519,1,4,26.0,37.0,0
2012101410,WAS,1,1,4,1,50,376,0,1,37.0,26.0,1
2012101411,GB,0,0,7,1,80,549,1,2,42.0,23.0,1
2012101411,HOU,3,1,2,1,40,409,0,3,23.0,42.0,0
2012101500,DEN,1,1,4,0,61,484,1,0,33.0,23.0,1
2012101500,SD,4,3,4,1,84,459,2,4,23.0,33.0,0
2012101800,SEA,1,0,0,2,40,317,0,3,6.0,13.0,0
2012101800,SF,1,0,1,2,20,367,0,2,13.0,6.0,1
2012102100,NYG,2,0,3,2,45,546,0,1,27.0,23.0,1
2012102100,WAS,1,5,2,3,40,530,0,3,23.0,27.0,0
2012102101,ARI,2,2,3,0,33,369,1,7,13.0,20.0,0
2012102101,MIN,2,0,2,0,88,286,0,3,20.0,14.0,1
2012102102,CAR,1,1,2,0,48,386,0,2,14.0,19.0,0
2012102102,DAL,0,1,1,4,66,325,0,0,16.0,14.0,1
2012102103,NO,1,0,5,0,35,478,0,0,35.0,28.0,1
2012102103,TB,0,0,4,0,75,557,0,1,28.0,35.0,0
2012102104,GB,0,0,3,3,30,427,0,4,30.0,20.0,1
2012102104,STL,1,1,2,2,30,451,0,3,19.0,30.0,0
2012102105,BAL,2,2,2,2,55,386,1,4,13.0,42.0,0
2012102105,HOU,0,0,4,2,61,443,0,2,42.0,13.0,1
2012102106,CLE,0,1,2,0,60,400,0,0,13.0,17.0,0
2012102106,IND,0,1,2,1,65,378,0,3,17.0,13.0,1
2012102107,BUF,1,1,4,2,75,582,1,1,34.0,35.0,0
2012102107,TEN,0,1,5,0,15,518,0,2,35.0,34.0,1
2012102108,NE,0,2,3,2,56,569,1,1,26.0,26.0,0
2012102108,NYJ,1,3,2,4,44,584,0,4,26.0,29.0,0
2012102109,JAC,0,2,2,3,45,286,0,4,23.0,23.0,0
2012102109,OAK,1,3,2,4,105,530,0,3,23.0,23.0,0
2012102110,CIN,1,0,2,1,30,386,0,0,17.0,24.0,0
2012102110,PIT,1,1,2,3,40,573,0,3,24.0,17.0,1
2012102200,CHI,0,0,1,2,80,348,0,5,13.0,7.0,1
2012102200,DET,2,4,1,0,16,392,0,3,6.0,13.0,0
2012102500,MIN,1,3,2,1,59,413,0,3,17.0,36.0,0
2012102500,TB,0,0,4,3,22,447,0,1,36.0,17.0,1
2012102800,GB,0,2,2,1,72,307,0,2,23.0,15.0,1
2012102800,JAC,0,2,2,3,38,494,1,2,15.0,23.0,0
2012102801,MIA,0,1,2,3,56,334,0,2,29.0,9.0,1
2012102801,NYJ,1,1,2,1,20,502,1,4,9.0,29.0,0
2012102802,CLE,0,2,1,0,35,356,0,2,7.0,6.0,1
2012102802,SD,0,1,0,2,15,325,0,1,6.0,7.0,0
2012102803,IND,1,3,2,2,60,554,0,2,13.0,13.0,0
2012102803,TEN,0,1,1,2,50,424,0,2,13.0,13.0,0
2012102804,NE,0,0,6,1,67,519,0,0,45.0,7.0,1
2012102804,STL,2,3,1,0,77,472,0,2,7.0,45.0,0
2012102805,ATL,0,1,3,3,67,434,0,2,30.0,17.0,1
2012102805,PHI,0,2,2,1,30,356,0,3,17.0,30.0,0
2012102806,CAR,2,2,2,5,45,428,2,2,19.0,20.0,0
2012102806,CHI,1,2,2,1,16,264,0,6,20.0,22.0,0
2012102807,DET,1,0,4,0,10,465,0,2,27.0,24.0,1
2012102807,SEA,1,1,3,1,61,437,0,0,24.0,28.0,0
2012102808,PIT,0,0,3,2,20,440,0,1,27.0,12.0,1
2012102808,WAS,1,1,1,2,40,453,0,1,12.0,27.0,0
2012102809,KC,2,2,1,3,40,414,0,3,15.0,26.0,0
2012102809,OAK,1,0,2,4,20,476,0,0,26.0,16.0,1
2012102810,DAL,4,2,5,1,35,617,1,5,24.0,28.0,0
2012102810,NYG,1,2,1,5,20,384,0,2,28.0,24.0,1
2012102811,DEN,0,2,5,2,35,545,0,0,34.0,14.0,1
2012102811,NO,1,2,2,0,14,290,0,2,14.0,34.0,0
2012102900,ARI,1,0,0,1,65,355,0,4,3.0,24.0,0
2012102900,SF,0,0,3,1,66,364,0,4,24.0,3.0,1
2012110100,KC,1,3,3,2,37,374,2,1,12.0,23.0,0
2012110100,SD,1,0,2,1,54,363,0,1,23.0,13.0,1
2012110400,CAR,0,0,3,0,54,375,0,0,21.0,13.0,1
2012110400,WAS,0,0,1,2,103,443,0,4,13.0,21.0,0
2012110401,ARI,1,1,2,1,22,452,0,2,17.0,31.0,0
2012110401,GB,1,1,4,1,40,498,0,1,31.0,17.0,1
2012110402,DET,0,0,4,1,55,458,0,1,31.0,14.0,1
2012110402,JAC,3,0,2,0,27,327,0,1,14.0,31.0,0
2012110403,CHI,0,1,4,3,58,418,0,3,49.0,20.0,1
2012110403,TEN,1,5,4,1,47,597,2,2,20.0,49.0,0
2012110404,CIN,1,0,2,3,60,520,0,5,20.0,31.0,0
2012110404,DEN,2,0,4,1,52,400,1,0,31.0,23.0,1
2012110405,BAL,0,0,3,1,61,436,0,1,25.0,15.0,1
2012110405,CLE,2,1,0,5,52,402,0,1,15.0,25.0,0
2012110406,BUF,0,1,0,3,15,394,0,3,9.0,21.0,0
2012110406,HOU,0,0,3,0,42,497,0,2,21.0,9.0,1
2012110407,IND,0,2,2,3,88,646,0,1,23.0,20.0,1
2012110407,MIA,0,1,2,2,82,471,0,2,20.0,23.0,0
2012110408,MIN,1,1,2,2,39,389,0,4,20.0,30.0,0
2012110408,SEA,0,1,4,1,43,400,0,2,30.0,20.0,1
2012110409,OAK,3,2,4,1,111,558,0,2,32.0,42.0,0
2012110409,TB,0,2,6,0,85,611,0,1,42.0,32.0,1
2012110410,NYG,1,1,1,2,138,363,0,2,13.0,24.0,0
2012110410,PIT,1,2,4,1,21,531,1,4,24.0,13.0,1
2012110411,ATL,0,1,1,4,25,528,0,3,16.0,13.0,1
2012110411,DAL,1,0,1,2,40,473,0,1,13.0,19.0,0
2012110500,NO,0,3,3,0,20,544,0,2,27.0,13.0,1
2012110500,PHI,1,2,2,2,73,465,1,7,13.0,27.0,0
2012110800,IND,2,1,2,2,65,395,0,2,26.0,10.0,1
2012110800,JAC,2,1,2,1,90,462,1,4,10.0,26.0,0
2012111100,CAR,2,2,4,0,75,525,2,7,14.0,34.0,0
2012111100,DEN,0,3,2,2,30,411,0,1,34.0,14.0,1
2012111101,SD,2,0,5,1,10,511,2,2,24.0,32.0,0
2012111101,TB,0,0,2,2,0,300,0,1,29.0,24.0,1
2012111102,MIA,3,1,1,1,69,406,1,2,3.0,36.0,0
2012111102,TEN,0,0,3,3,37,336,0,1,36.0,3.0,1
2012111103,BUF,1,3,4,1,137,553,0,3,31.0,37.0,0
2012111103,NE,0,0,4,3,84,415,0,1,37.0,31.0,1
2012111104,BAL,1,0,7,2,76,458,1,0,55.0,20.0,1
2012111104,OAK,1,1,2,2,70,627,0,3,20.0,55.0,0
2012111105,CIN,0,0,4,1,15,332,0,0,31.0,13.0,1
2012111105,NYG,2,4,1,2,30,511,0,4,12.0,31.0,0
2012111106,ATL,1,0,3,2,30,454,0,2,27.0,31.0,0
2012111106,NO,1,0,4,1,58,494,0,1,31.0,27.0,1
2012111107,DET,2,2,4,1,52,420,0,2,23.0,34.0,0
2012111107,MIN,0,1,3,4,52,556,0,1,34.0,24.0,1
2012111108,NYJ,1,1,0,0,25,308,0,3,6.0,28.0,0
2012111108,SEA,0,3,5,0,55,391,1,4,28.0,6.0,1
2012111109,DAL,0,1,2,1,20,315,0,3,29.0,23.0,1
2012111109,PHI,2,1,6,1,105,595,3,2,23.0,35.0,0
2012111110,SF,0,4,3,1,40,563,0,5,24.0,24.0,0
2012111110,STL,0,2,3,1,111,650,0,2,24.0,24.0,0
2012111111,CHI,2,2,0,2,39,357,0,0,6.0,13.0,0
2012111111,HOU,2,1,1,2,45,369,0,1,13.0,6.0,1
2012111200,KC,1,1,1,2,25,413,0,2,13.0,13.0,0
2012111200,PIT,0,3,2,3,61,288,0,2,13.0,13.0,0
2012111500,BUF,0,2,0,4,79,392,0,3,18.0,14.0,1
2012111500,MIA,2,1,3,0,90,480,2,3,14.0,18.0,0
2012111800,PHI,2,4,0,2,85,396,0,4,6.0,31.0,0
2012111800,WAS,0,2,4,1,65,397,0,2,31.0,6.0,1
2012111801,DET,2,2,3,2,75,424,1,5,20.0,23.0,0
2012111801,GB,1,2,2,1,55,421,0,3,20.0,20.0,0
2012111802,ARI,0,1,2,4,26,353,1,4,19.0,16.0,1
2012111802,ATL,5,2,1,3,52,440,0,1,16.0,19.0,0
2012111803,CAR,0,0,2,0,70,434,0,2,20.0,21.0,0
